"ASV","B1-1-2019","B1-2-2019","B1-3-2019","B1-4-2020","B10-1-2019","B10-2-2019","B10-3-2019","B10-4-2020","B11-1-2019","B11-2-2019","B11-3-2019","B11-4-2020","B12-1-2019","B12-2-2019","B12-3-2019","B12-4-2020","B13-1-2019","B13-2-2019","B13-3-2019","B13-4-2020","B14-1-2019","B14-2-2019","B14-3-2019","B14-4-2020","B15-1-2019","B15-2-2019","B15-3-2019","B15-4-2020","B16-1-2019","B16-2-2019","B16-3-2019","B16-4-2020","B17-1-2019","B17-2-2019","B17-3-2019","B17-4-2020","B18-1-2019","B18-2-2019","B18-3-2019","B18-4-2020","B19-1-2019","B19-2-2019","B19-3-2019","B19-4-2020","B2-1-2019","B2-2-2019","B2-3-2019","B2-4-2020","B20-1-2019","B20-2-2019","B20-3-2019","B20-4-2020","B3-1-2019","B3-2-2019","B3-3-2019","B3-4-2020","B4-1-2019","B4-2-2019","B4-3-2019","B4-4-2020","B5-1-2019","B5-2-2019","B5-3-2019","B5-4-2020","B6-1-2019","B6-2-2019","B6-3-2019","B6-4-2020","B7-1-2019","B7-2-2019","B7-3-2019","B7-4-2020","B8-1-2019","B8-2-2019","B8-3-2019","B8-4-2020","B9-1-2019","B9-2-2019","B9-3-2019","B9-4-2020"
"13",0,0.00187670408271662,0.0142683883855319,0.0299326324385016,0,0.00406729013336285,0.00468399310412126,0.052007299270073,3.21037593502199e-05,0.00468566966028895,0.0148742507373696,0.0103594021934308,0,0.0125560827604015,0.00754630688314658,0.0280792420327304,0,0.00190509179078628,0.00812810279373114,0,0,0.00195393125464403,0.0822118050304955,0.0074550625396913,0,0.00109371795748171,0.0819996482588815,0.00378021978021978,0,0.00484272459832541,0.0317219062561287,0.00869083480488903,0,0.00949945195469492,0.0359851541068259,0.0399190049175586,0,0.000999478532939336,0.0269823788546256,0.0138312586445367,0,0,0.0251166461617029,0.0240282685512367,0,0.00515775034293553,0.00722816920799917,0.00481860073448574,0,0,0.0537676523706943,0.0204051236222818,0,0,0.00410981977429678,0.0207562232382611,0,0.00416822060856021,0.038097325734327,0.028831180727306,0,0,0.0146952262253268,0.00879413724183877,0,0,0.0279598767869836,0.0101398690479223,0,0,0.0495053672910966,0.00696951284892241,0,0.000259682445466686,0.0244697668291398,0.00812784603488272,0,0.00564000275122085,0.036038317086551,0.0242685831789401
"19",0,0,0.126061211386174,0,2.67293916390463e-05,0,0.0838239599258368,0.00468105363376706,0,0,0.0365989026672164,0.0224039338103263,0,0,0.0074700815610946,0.0119293712316968,0,0,0.020101236250365,0.00391578947368421,0,0,0.0258077524068753,0.0719827705221305,0,0,0.0100685895181147,0.0480659340659341,0,0,0.0140713865463816,0.000588622277621966,0.00604453322771186,0,0.110537356785541,0.000385690868768682,0.0105722861093313,0,0.026589049716803,0,0,4.07614233889047e-05,0.00436407530351215,0,4.99338376650938e-05,0,0.0227515230785117,0.0238123084840121,0,0,0.0172552603520682,0,0,0,0.00963449553646623,0.00541887413213344,0,0,0.00127137220517317,0.00407621141339196,0.0015977799268385,0,0.0208399756528796,0,0,0,0.000394913513940447,0.0134264095182288,0,0,0.0188591875394654,0.00782729904571286,0,0,0.00352390989329469,0.0032992525131025,0.0012909801257007,0,0.0104232603283116,0.000956898833397805
"21",0.00260887713927925,0.000513437909422471,0,0.000612432377258344,0.00609430129370256,5.53372807260251e-05,0.00149627557492763,0.0183275150745795,0.000834697743105718,0.000170831706364701,0.000317148203355428,0.0364098455758446,0.00441633837860253,0,0.00228675966155957,0.0137812230835487,0.00115895515735045,0.000346380325597506,0.000657062201888445,0.00669473684210526,0.0145188004369736,0,0.00136095569333132,0.0124527155755584,0.00912112545412383,6.83573723426072e-05,0.00149489975378122,0.00591208791208791,0.00125586621719876,0.000181036433582258,0.00186311041380663,0.00294311138810983,0.0106080697101724,0.00102966087620819,0.00839115701145716,0.00517468582264648,0.00886925437561124,0.000282461324526334,0.00165198237885463,0.000523344921685171,0.000789804343923892,0.000366852810500143,0.00129993732445043,0.0558946353999358,0.0055925898184905,0.000182898948331047,0.000688397067428493,0.0180580571214708,0.00128429055789582,0.000137984324980682,0.000152316295667689,0.0680369377420316,0.00834593462835873,2.65798391919729e-05,0.000134748189321206,0.0186273798292087,0.0272903862688278,0.000351008051247175,0.00100832967996493,0.0263121736740863,0.0105537568851701,0,0.00191298802933248,0.00496335776149234,0.00149308084486526,0.000181431755741019,0.00110575783903325,0.0186746834475555,0.00742176074875695,0.000130490382858783,0,0.00414596661782051,0.0108519889324086,0,0.000164668686602556,0.00408969842769997,0.00237812128418549,3.43902606781759e-05,0.00248976663712706,0.00488629191522284
"22",0.00521775427855851,0.00221309443716582,0.00221160019975744,0.00262835561906706,0.0140596600021384,0.00268385811521222,0.00191913606349413,0.000991748651221834,0.0260361488330283,0.00617434595860992,0.00561352319939108,0.0003591259427056,0.0113414886999793,0.0116200251767212,0.026640750057169,0.00353143841515935,0.00157499034204036,0.000103914097679252,0.00459943541321912,0.0071578947368421,0.0331958980864785,0.00963205548063957,0.000907303795554211,8.28340282187923e-05,0.00869598825075365,0.0139107252717206,0.00483644037988041,0.00501098901098901,0.0114680415096834,0.0074224937768726,0.00666797411257109,0.000934870676223122,0.0215605572680776,0.00122895007805494,0.00137163143456511,0.000932086266190981,0.0131352645600782,0.00506257604727968,0.00845657646318439,0.00856042764756458,0.0255729073176569,0.00399461949211266,0.012860094245456,0,0.0502833745287494,0.00329218106995885,0.0102571163046845,4.67825314027742e-05,0.00821945957053324,0.00113147146484159,0.00528755140674979,0.0011021745606196,0.0107014074677213,0.00344208917536049,0.0112514738083207,0,0.00557271598254944,0.0028958164227892,0.00491012713722052,0.000618301731244847,0.0134549888575874,0.00133492252681764,0.00194197269644358,0.0134243837441706,0.00881281864530226,0.0025918822248717,0.00315930811152358,0.0077959797202619,0.0430681485814566,0.00208784612574053,0.000505156809092823,0.000750562922191644,0.0199791584318517,0,0.00566460281912791,0.00151215740183865,0.0421267198912859,0.00588073457596809,0.00919947672701186,0.00777734796506301
"23",0.0196883261444274,0.00131015190680217,0,0,0,0.0017707929832328,0,0,0,0.0100058570870754,0,0,0,0.0427035925244505,0.000114337983077979,0,0,0.0381018358157257,0,0.000168421052631579,0,0.00154112887690233,0,0,0.00850274406740357,0.00919406658008066,0.000967288075976082,0,0,0,0,0.0182472906062809,0.000637173018305809,0.061381074168798,0,0.0244592292610806,0.000556436111017435,0.00932122370936903,0,0.00340174199095361,0.0175910967510321,0,0,0,0.015429555838514,0.00510288065843621,0,0,0.0517825952943594,0.00215255546969864,0,0.000148942508191838,0,0.0143929829224533,0,0,0.00130560774448301,0.0317881666410723,0,0,0.0131606609763276,0.00462455303933254,0,0,0,0.0504121092737546,0.0206934681304794,0,0,0.0302737688232377,0.019069669543254,0.00779155795417992,0.00352150634230479,0.033461937972993,0.0664602819127915,0.00194174757281553,0,0.000412683128138111,0,0.00264674145407904
"26",0.0252191456796995,0.0191742502036047,0,0.00209247728896601,0.012135143804127,0.0166288528581705,0,0.00472072357981593,0.000770490224405278,0.0142522452167122,6.34296406710856e-05,0.00151937898836984,0.0131246112378188,0.0174300377650818,0.000304901288207943,0.0033161068044789,0,0.0146172497402148,0.00581621726856809,0.00858947368421053,0.000246678648201008,0.0117235875278642,0.001411361459751,0.00814534610818124,0.00958491149416403,0.0162690546175405,0.000483644037988041,0.0103076923076923,0.00637847841893053,0.00156143923964698,0,0.00602472213566012,0.00142933406809141,0.00166074334872289,0,0.00459614951949346,0.014264998482447,0.00449765339822701,0.0046019509125236,0.00799970094575904,0.00374558726739664,0.00578812212122447,0.00013927899904826,0.00208801798907806,0.00704067111077822,0.0187837219935985,0.00733142876811345,0.00886528970082571,0.00392136717010857,0.00333922066453251,0,0.000923443550789395,0.0213446551122485,0.00431922386869559,0.010274549435742,0,0.00929847466802535,0.0141500120659018,0.00284962735642262,0,0.00567632342429466,0.0117759237187128,0.00559404075244196,0.000366422385076616,0.00928623452294246,0.0197501425535224,0.00612115946607693,0.000917174084736695,0.0116627668909038,0.0187906151316648,0,0.00268058186497016,0.00247942793488807,0.00697432853539101,0.00230536161243578,0.00433026892344703,0.0114829284864957,0.00894146777632574,0,0.000386831443288474
"27",0.00260887713927925,0.00231932297014978,0.0174787757722765,0.00969684597325712,0.000106917566556185,0.00254551491339716,0.0220538008652376,0.00753728974928594,0,0.00490531042561499,0.0111636167581111,0.00361888449957181,0.00068422143893842,0.00458345437526226,0.0411616739080723,0.00555555555555556,0,0.00353307932109456,0.00905285700379636,0.00294736842105263,0.00482785354336258,0.00412802377741696,0.00594788043752205,0.00226413010464699,0.0059519208471825,0.00584455533529291,0.00725466056982061,0.00553846153846154,0.00822922863374975,0.00185562344421815,0.0116689546969994,0.00418960562307399,0.00292755170572939,0.00710798153253396,0.0192835242859448,0.00356764053611031,0.00450207398914106,0.00899530679645402,0.0208464443045941,0.00508392209637023,0,0.00656258916561366,0.0446621323614754,0.00449726951493736,0.00297106334107308,0.000548696844993141,0.0107389942518845,0.0048887745315899,0,0.00311844574456342,0.0271340600996584,0.00241286863270777,0.000523438408747237,0.00229915609010565,0.0213575880074112,0.0100878147906234,0.00162404865777155,0.00127240418577101,0.00341955282770715,0.0150911422551983,0.00189210780809822,0.0034326579261025,0.00831859946088519,0.00169886742171885,0.00142024763292061,0.00492457622725623,0.00853013190111366,0.00259865990675397,0.00266890903773033,0.00339274995432837,0.0109029677962534,0.0102934343614854,0.0120018685543857,0.000890339813028639,0.00194309050191016,0.00359137382936678,0.000611516901647698,0.000962927298988926,0.00333375532767861,0.00234134820937761
"28",0,0.00143408519528345,0.0122708140115574,0.0238083086659181,0.00601411311878542,0,0.0180528900888007,0.00222151697873691,0.00337089473177309,0.000854158531823506,0.0192508959436745,0.00259675681648664,0,0.0176237048513605,0.00754630688314658,0.00176571920757967,0.00469525422721464,0,0.00910152827801032,0,0.0070127215702858,8.25604755483392e-05,0.00110892686123293,0,0.00664759990724279,0.00181147036707909,0.00932113964122406,0.0104175824175824,0.0234318196840505,0.00158406879384476,0.0035301039419494,0.0193206606419445,0.00347862026210198,0,0.00524447313216072,0.00938514447337126,0.00163558493238458,0.0141230662263167,0.0154971680302077,0.000112145340361108,0.000550469694249985,0.0068886805527249,0.00573365212748671,0.00742049469964664,0.00858862007839612,0,0.0149037965098269,0.00301747327547894,0.000376725230316107,0.0175516061375428,0.00668015753856866,0.000625558534405719,0,0.00229915609010565,0.0409634495536466,0,0,0,0.0227531784305129,0.00169460474489329,0.0160198461085649,0,0.00101446334888844,0.0072618254497002,0.00535324107793154,0.0015292105126743,0.0170602638022273,0.00058597233191511,0.0255557180462123,0,0.00551462849926331,0.00218020658350906,0,0,0.00665261493874325,0,0.00468829624596569,0.00801293073801499,0.00966367050681521,0.00118085387951219
"29",0,0.000920647285860982,0.0077049297281872,0.0152087373685822,0,0.000359692324719163,0,0.0195572834020946,0,0.00151308082780164,0.0135422282832768,0.00331500870189784,0,0.00242083857848359,0.00182940772924766,0.00968992248062015,0,0.000381018358157257,0.00542684707485642,0.0016,0,0.000908165231031731,0.0403246131357427,0.0031753044150537,0,0.000581037664912161,0.0437478016180091,0,0,0.00187825299841593,0.0158854677387723,0.00412035594335376,0,0.00109609061015711,0.0210585767306761,0.0153633529392858,0,0,0.0165591567023285,0.00291577884938881,0,0,0.00842637944241974,0.017089624156762,0,0.000841335162322817,0.000550717653942794,0.00109938948796519,0,0,0.0351850642992362,0.00521298778671433,0,0.00354840853212838,0.000976924372578744,0.00653167864141084,0,0.000219380032029485,0.016264796142043,0.0139461390491893,0,0,0.00762296745021883,0.000732844770153231,0,0,0.0109785956875444,0.00626735624570075,0,0,0.01431277625763,0.00235891204117374,0,0,0.00971545250955078,0.00369447547040124,0,0,0.0185255517576064,0.0170613026039864
"30",0.00253930708223181,0.00350554158847066,0.0119141043019191,0.00819128304583036,0,0.00226882850976703,0.023940409198842,0.00583148206918439,0,0.00266009371339321,0.010751324093749,0.00325975855686621,0.000435413642960813,0.00322778477131145,0.0433722082475798,0.00396210163652024,0,0.00200900588846553,0.00842013043901489,0.00294736842105263,0.00303062339218381,0.0012659272917412,0.00594788043752205,0.00171190324985504,0.00861869057741362,0.00632305694169116,0.00479247274006331,0.00575824175824176,0.00872496529843347,0.000724145734329034,0.00931555206903314,0.00412035594335376,0.00446021112814066,0.00763941940412529,0.0187994190737454,0.00208915887249703,0.00340606346744006,0.00890839561967669,0.0177391441157961,0.00287839706926844,0.000478669299347813,0.00407614233889047,0.0387427749019244,0.00542884677160296,0.00259655955858487,0.000987654320987654,0.00815750524902764,0.00509929592290239,0.00056508784547416,0.00237333038966773,0.0237613421241595,0.00250223413762288,0.00191927416540654,0.00267127383879328,0.0198079838302173,0.00810411979582456,0.00216539821036207,0.000614264089682557,0.00328803156510302,0.0124805349454978,0.000336374721439684,0.00138259833134684,0.00426074606533144,0.000566289140572951,0.00101966496722505,0.00393966098180499,0.00612115946607693,0.00191077934320145,0.00277859023106171,0.00198345381945351,0.00749315933487687,0.0107223274598806,0.0147328326565813,0.000630657367561953,0.000823343433012778,0.00206203282068906,0.000713436385255648,0,0.00248976663712706,0.00116049432986542
"31",0.00170446639766245,0.0189086788711448,0.00114147107084255,0.00148004491170767,0.00572008981075591,0.0106800951801228,0.0028299125004066,0.00226118692478578,0.00189412180166297,0.00744338149160484,0.00608924550442422,0.00483438769026769,0.000622019489944018,0.0174623156127949,0.00727951825596463,0.00357450473729543,0.000267451190157796,0.0128853481122272,0.00262824880755378,0.00261052631578947,0.000493357296402016,0.00963205548063957,0.00337718635011845,0.0020984620482094,0.0011981139367705,0.0274454849955568,0.0081779810059796,0.00235164835164835,0.000231343776852403,0.00454854039375424,0.009511668954697,0.00481285274055608,0.000964369973652035,0.00843657621151227,0.00258189446506374,0.00871018545302607,0.000691329713688328,0.00556231531374935,0.00208464443045941,0.0125602781204441,0.000430802369413032,0.0126360412505605,0.00155528215603891,0.00603919049148731,0.00626669662696927,0.0125651577503429,0.00540391697931367,0.00442094921756216,0.000736326586526936,0.00248371784965228,0.00128380877777052,0.00613643133750372,0.00258811213213912,0.00708352714466077,0.0109819774296783,0.0067977840675424,0.0101901092252333,0.0165193164118202,0.00337571240683911,0.00254190711733993,0.00327965353403692,0.00100119189511323,0.00342019071910959,0.00263157894736842,0.00134741442097597,0.00139961640143072,0.00169812810994392,0.00473873277113959,0.00120649312664522,0.00140929613487486,0.00096821721742791,0.000250187640730548,0.0026231628876352,0.00218875204036207,0.00250296403635885,0.000910731162471003,0.00315950399184644,0.0211844005777564,0.00519053044689201,0.0069833255288393
"32",0.00580909976346181,0.00175277079423533,0.00406649068987658,0.0066346840869654,0,0.00213048530795197,0.0240705201184009,0.00575214217708664,0.000931009021156377,0.00202557594689574,0.00507437125368685,0.00591176551838449,0.000165871863985072,0.00387334172557374,0.0354066620931473,0.00383290267011197,0.000208017592344953,0.0029442327675788,0.00932054901197313,0.00261052631578947,0.00165627092363534,0.00308225775380466,0.00317556328443974,0.00127012176602148,0.00583597433717245,0.00362294073415818,0.00681498417164967,0.00731868131868132,0.00558529975543658,0.00260239873274497,0.00862914296920965,0.00297773622796995,0.00303087706004925,0.00637725445909589,0.0100855252541552,0.000835663548998811,0.00460324419114424,0.00619242134538502,0.02269509125236,0.00175694366565736,0.000227367917190211,0.00615497493172462,0.0348429629285731,0.0040154192097655,0.00396974009437495,0.00235939643347051,0.00884590231645613,0.00240930036724287,0.000102743244631665,0.000551937299922729,0.0106621406967383,0.000595770032767352,0.000348958939164825,0.00111635324606286,0.0151254842513054,0.010353920216755,0.00105085501385218,0.00028519404163833,0.00157825515124945,0.0103737290464413,0.00084093680359921,0.00147794994040524,0.00397089939422046,0,0.000145666423889294,0.00352495982582551,0.00596319406050075,0.00298081577539426,0.00175489909330214,0.00247931727431688,0.00766154493790781,0.00546838700453912,0.0151640375148227,0.00159519216500965,0.00174548807798709,0.0016839934702294,0.000577543740445048,0.00120365912373616,0.00253196607165464,0.00582283119897388
"33",0,0,0,0.00229662141471879,5.34587832780926e-05,8.30059210890377e-05,0,0.065177721358299,0,0,0,0.0115749053841266,8.29359319925358e-05,0,0,0.024504737295435,0,0,0,0.000252631578947368,0.000704796137717165,0,0,0.0021536847336886,0,0,0,0.00402197802197802,0.000859276885451781,0,0,0.00245836363006821,0,0,0,0.00286054061003439,0,0,0,0.000411199581324063,0,0,0.00020891849857239,0.00199164792804369,0.000524305295483484,0,0,0.0572618184369956,0,0,0,0.00408102472445636,0,0,0,0.0514309214505165,0.000254752730630831,0,0,0.00767152148026014,0,0,0,0.000866089273817455,0.00193008011653314,0,0,0.0048915951185957,0,0,0,0.00157260802744916,0,0,0,0.000859180341953776,0,0,0.000295396041693041,0.00386831443288474
"34",0.0104007235285933,0.00644453100102688,0.0108439751730042,0.0134479942839645,0.00114936384047899,0.00871562171434896,0.00406596623621637,0.000198349730244367,0.000963112780506597,0.00561304178055447,0.000919729789730741,0.00102212768308517,0.00223927016379847,0.00555178980665569,0.000343013949233936,0.000516795865633075,0.000178300793438531,0.00782819535850364,0.0053295045264285,0.00214736842105263,0.00281918455086866,0.006329636458706,0.0025706940874036,0.00284396830217853,0.00127541161011054,0.0160298038143414,0.00510024621878298,0.00246153846153846,0.000660982219578293,0.00513690880289658,0.0158854677387723,0.00824071188670752,0.00688835695465739,0.00312219749559903,0.00242052606099726,0.0038247677819561,0.00264728695241628,0.00538849296019468,0.00184864694776589,0.00870995476804605,0.00574403159217376,0.00334243671789019,0.00116065832540217,0.00141342756183746,0.0131325993059197,0.00402377686328304,0.00309778680342822,0.000257303922715258,0.00419534915579301,0.00149023070979137,0.000892138303196466,0.00140005957700328,0.00351866930324532,0.00187387866303409,0.0089270675425299,0.000532210852263106,0.0338502690825717,0.00261062238115087,0.00561157387110916,0.000206100577081616,0.00210234200899802,0.00123957091775924,0.00188400336222138,0.00283144570286476,0.00273124544792425,0.00305842102534861,0.00169812810994392,0.00129932995337698,0.00307107341327874,0.00310567111203904,0.00804041254472743,0.00303799278029951,0.0153077724675698,0.00215165454815254,0.0173560795679094,0.00250880659850503,0.00319347715304909,0.00684366187495701,0.00308055872051314,0.00470305596840198
"35",0,0.00300980843454552,0,0.0106665305705828,0.0025392922057094,0,0,0,0,0,0.0026640449081856,0,0.00400165871863985,0.00142022529937704,0,0,0,0.0082784897817804,0,0,0.00535645064665046,0.00825604755483392,0,0,0.00579732550050243,0.00345204730330166,0.00624340485402744,0.000813186813186813,0.0141780686099544,0,0,0.00803296284754683,0.00433966488143416,0,0.0025012102630305,0.00539967216276155,0.00988095639564294,0,0,0.00822399162648125,0.00335068509543469,0.0250682753841764,0,0.00391904914873113,0.017302074750955,0.00462734339277549,0.00271916841634255,0,0.0365080995924518,0,0.000456948887003068,0,0.0266081191113179,0.00376104724566416,0.00778170793329965,0,0,0.00750279709540838,0.0047786058746164,0,0.00210234200899802,0.0152562574493445,0,0.0011325782811459,0,0.00886423720906122,0,0,0.0180973968996783,0.00795991335438578,0,0,0.0364727442595853,0.0200326457931444,0.0137992359372942,0.00209640003436721,0.00139289960930865,0.00890707751564757,0,0
"36",0.00253930708223181,0.00212457065967919,0.000784761361204252,0.00183729713177503,0.0021918101144018,0.00318189364174644,0.00208177471294278,0.00412567438908283,0.000224726315451539,0.00305056618508395,0.0061526751450953,0.0111881543689052,0.000912295251917893,0.00516445563409832,0.00194374571232563,0.0204565030146425,0.000118867195625687,0.00173190162798753,0.00365034556604692,0.00336842105263158,0.000140959227543433,0.00209153204722459,0.00181460759110842,0.00251263218930337,0.000270541856690114,0.0047508373778112,0.00787020752725994,0.00468131868131868,0.00049573666468372,0.00282869427472279,0.00205922729947048,0.00844846092586822,0.000516626771599304,0.0036204205002159,0.00290463127319671,0.00928872175617909,0.00030351060600951,0.00147749000521467,0.00169131529263688,0.00381294157227767,0.000514569496798899,0.00334243671789019,0.00164813482207108,0.0040154192097655,0.00104861059096697,0.00199359853680841,0.00674629126079923,0.00537999111131903,0.000136990992842221,0.00240092725466387,0.00330743956306983,0.00893655049151028,0.00191927416540654,0.00144860123596252,0.00474987367357251,0.00200788639717444,0.00503136642995892,0.00607682688721673,0.0024989039894783,0.00364111019510855,0.00121935836521885,0.00119189511323004,0.00153618735688821,0.00916055962691539,0.000619082301529497,0.00119226582344098,0.00296185135455335,0.00797431912562737,0.00160865750219362,0.00135709998173135,0.001431277625763,0.00142964366131742,0.0026231628876352,0,0.00378737979185878,0.00139187215396512,0.001358926448106,0.0102826879427746,0.00367135080389923,0.0221511900156769
"37",0.00170446639766245,0.00210686590418186,0.0119854462438468,0.00574155353679698,0,0.000996071053068452,0.0194841102039489,0.00341161536020311,0,0.00178153065208903,0.00796041990422124,0.0034255089919611,0.000746423387932822,0.00355056324844259,0.0339583809741596,0.002885443583118,0,0.00183581572566678,0.00644894383334956,0.00227368421052632,0.00214962822003735,0.00244929410793406,0.00448611321135138,0.00135295579424027,0.0073819278039731,0.00263175883519038,0.00527611677805135,0.00373626373626374,0.00535395597858418,0.000520479746548993,0.009511668954697,0.00207749039160694,0.00390914257176807,0.00411864350483276,0.0154106825883492,0.00266769517565005,0.00311941456176441,0.00977750738745003,0.0165984896161108,0.00362603267167583,0.000275234847124993,0.00480984795989076,0.0340769284338077,0.00398329585608738,0.00224702269492922,0.000548696844993141,0.00705606994114205,0.00409347149774274,0.000941813075790267,0.00110387459984546,0.0181473986552647,0.00178731009830206,0.00119227637547982,0.00135557179879062,0.013744315310763,0.00631395602003048,0.00121007547049645,0.00142597020819165,0.00192897851819377,0.00989282769991756,0.000672749442879368,0.00133492252681764,0.00373902205733167,0.00136575616255829,0.000509832483612527,0.00539111502773314,0.00631861622304715,0.00124837583755828,0.00365603977771278,0.00167027690059243,0.00631446011366028,0.00729118267271882,0.00812102483021309,0.00044516990651432,0.00111974706889738,0.00176991150442478,0,0.000722195474241695,0.00227876946448918,0.00150660667386037
"38",0.000869625713093085,0.00658616904500549,0.000570735535421274,0.00252628355619067,0.00240564524751417,0.00495268662497925,0.00374068893731906,0.00226118692478578,0.000385245112202639,0.00383151112846544,0.00412292664362056,0.00444763667504627,0.000207339829981339,0.00358284109615571,0.00396371674670325,0.00116279069767442,0.000148583994532109,0.00616556979563561,0.000730069113209384,0.00336842105263158,0.0125101314444797,0.00489858821586812,0.00438530167851202,0.00875279564845238,0.000811625570070341,0.0009570032127965,0.00219838199085473,0.00257142857142857,0.00542005420054201,0.000407331975560081,0.00691312021965091,0.00138499359440463,0.000671614803079096,0.00910087355100143,0.00484105212199451,0.00343907691318741,0.00155127643071527,0.00115157309229967,0.00196664568911265,0.00127098052409256,0.000694070484054329,0.00232340113316757,0.00445692796954433,0.00864118213941535,0.00401967393204005,0.00438957475994513,0.00158331325508553,0.00114617201936797,0.000445220726737217,0.00253891157964455,0.00147964401505755,0.00235329162943104,0.00316971036408049,0.0113628812545684,0.00700690584470271,0.00162082395916491,0.000413973187275101,0.00370752254129829,0.000832967996492766,0.00185490519373454,0.00294327881259723,0.00405244338498212,0.0017100953595548,0.00326449033977348,0.00185724690458849,0.00303250220309989,0.000157965405576179,0.00491707217650506,0.00968850541093887,0.0025315134274604,0.00244159124394864,0.00160834911898209,0.00273096410219555,0.0155438492357917,0.000955078382294823,0.00274937709425208,0.000713436385255648,0.00388609945663388,0.0018567751192134,0.00963006698291834
"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192464615589076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41",0.00187839154028106,0.000708190219893063,0.00442320039951487,0.00273042768194345,0.0010959050572009,0.00229649715013004,0.00653807370783593,0.00138844811171057,0.00125204661465858,0.00114701288559157,0.0119882020868352,0.0162987927843311,0.0113829566659755,0.00458345437526226,0.00575501181492492,0.00809646856158484,0.000267451190157796,0.00675441634915137,0.00292027645283754,0.00147368421052632,0.00560312929485146,0.00693507994606049,0.00544382277332527,0.00187757130629262,0.00139135812012058,0.0047508373778112,0.00211044671122054,0.00342857142857143,0.00142111177209333,0.000973070830504639,0.00220631496371838,0.00214674007132717,0.000499405879212661,0.00295612316072674,0.00242052606099726,0.000867804454729534,0.00475499949414899,0.00245524074395967,0.00129798615481435,0.00142050764457403,0.000574403159217376,0.00497289365344638,0.00174098748810325,0.00395117250240925,0.000674106808478766,0.000603566529492455,0.0072625890613706,0.00261982175855536,0.000119867118736943,0.0065128601390882,0.000718062536719107,0.000387250521298779,0.00942189135745027,0.0049970097680909,0.00407613272696648,0.00539468272975784,0.0107951469604815,0.00184279226904767,0.00337571240683911,0.0021297059631767,0.00121935836521885,0.00777115613825983,0.0105504188284398,0.00652898067954697,0.00356882738528769,0.00124410346793842,0.00730590000789827,0.00611449389824463,0.00603246563322609,0.00125270767544432,0.00816670174700063,0.00561135137067086,0.00625247044450034,0.00760498590295296,0.001482018179423,0.00558467222269954,0.00947851197553932,0.0106265905495564,0.0094948727687049,0.0128061567278132
"42",0.011061639070544,0.0101802344109628,0,0.00227110339899969,0.00678926547631776,0.00608710087986276,0,0.00222151697873691,0.00423769623422903,0.00817551737602499,0.002220037423488,0.000580126522832122,0.00773377565830396,0.0122978599786966,0.00914703864623828,0.00228251507321275,0,0.00824385174922064,0.00323663973522827,0.004,0.0012686330478909,0.00663235820238325,0.00574625737184334,0.00485959632216915,0.00525624178712221,0.00987764030350673,0.00105522335561027,0.00630769230769231,0.00347015665278604,0.0015388096854492,0,0.0055399743776185,0.003960805248928,0.00199289201846747,0,0.00366406325330248,0.00841398846659697,0.00245524074395967,0.00271397105097546,0.00399985047287952,0.00233351283432059,0.0034647209880569,0.00239095615032847,0.0008030838419531,0.00456894614635608,0.00513946044810242,0.00581695521977076,0.00631564173937452,0.00260282886400219,0.00231813665967546,0,0.000178731009830206,0.0129696405722927,0.000505016944647485,0.00973555667845713,0,0.00815208738018661,0.00653752495447864,0.000832967996492766,0,0.00336374721439684,0.00595947556615018,0.00773890611866323,0.00236508994003997,0.0062272396212673,0.0116116323674252,0.00134270594739752,0.00114646760592087,0.00647119040655162,0.0120573113761516,0,0.00214446549197613,0.00449171727334795,0.00248553197803828,0.00204189171387169,0.00359137382936678,0.00570749108204518,0.00553683196918633,0,0.00116049432986542
"44",0.000765270627521915,0.000442618887433165,0.00121281301277021,0.00354700418495458,0.00149684593178659,0.000387360965082176,0.0159060599160785,0.00115042843541733,0,0.000658922295978134,0.0166819954964955,0.00635376667863753,0.000850093302923492,0.000839224040540977,0.0042305053738852,0.00215331610680448,0.000475468782502749,0.00173190162798753,0.0102453032220384,0.00117894736842105,0,0.00134848776728954,0.0109884570794899,0.00267830024574095,0,0.000922824526625197,0.000615546957439325,0.000307692307692308,0,0.000407331975560081,0.00416748382035693,0.00186974135244624,0,0.000531437871591324,0.0044376311118283,0.00777809918683508,0.00232691464607291,0.00497566487050235,0.0298143486469478,0.00534559455721281,0.00089750493627715,0.00146741124200057,0.0217971633510527,0.00677802762608416,0.00284622874691034,0.00107910379515318,0.000378618387085671,0.00247947416434703,0.000702078838316381,0.00306325201457114,0.013120960898231,0.00309800417039023,0.00535070373386065,0.00388065652202804,0.00380663634832407,0.0016933981662917,0,0.000219380032029485,0.020692678649715,0.0020152056425758,0.00458310557961569,0.00314660309892729,0.00994174081910669,0.0011325782811459,0.00586307356154406,0.00217718106889223,0.0263407313798278,0.00812718147308349,0.0106756361509213,0.00159198267087716,0.00774573773942328,0.00521819936380857,0.0019763556002731,0.00456299154177178,0.00556580160716638,0.00297276398316007,0.00319347715304909,0.00306073320035766,0.0303835928598557,0.00397011218111855
